report_date,civic_destroyed,civic_ext_destroyed,edu_destroyed,edu_ext_destroyed,edu_damaged,edu_ext_damaged,worship_mosques_destroyed,worship_ext_mosques_destroyed,worship_mosques_damaged,worship_ext_mosques_damaged,worship_churches_destroyed,worship_ext_churches_destroyed,residential_destroyed,residential_ext_destroyed,residential_damaged,residential_ext_damaged
2023-10-07,0,5,0,1,0,15,0,2,0,4,0,0,0,80,0,0
2023-10-08,0,11,0,1,0,30,0,4,0,8,0,0,159,159,0,0
2023-10-09,0,16,0,2,0,45,0,6,0,12,0,0,790,790,0,0
2023-10-10,0,22,0,2,0,60,0,8,0,17,0,0,1009,1009,0,0
2023-10-11,27,27,3,3,75,75,10,10,0,21,0,0,2835,2835,0,0
2023-10-12,0,29,3,3,75,75,10,10,0,25,0,0,0,4188,0,0
2023-10-13,0,31,0,9,0,100,0,12,0,29,0,0,5540,5540,0,0
2023-10-14,0,33,14,14,124,124,0,14,0,33,0,0,7000,7000,0,0
2023-10-15,0,35,14,14,143,143,0,16,0,37,0,0,8840,8840,0,0
2023-10-16,0,37,18,18,150,150,0,18,0,41,0,1,10500,10500,0,0
2023-10-17,0,39,18,18,153,153,0,20,0,46,0,1,12000,12000,0,0
2023-10-18,0,41,0,20,0,157,0,22,0,50,0,1,0,13577,0,0
2023-10-19,0,43,0,22,0,160,0,24,0,54,0,1,0,15154,0,0
2023-10-20,0,45,0,23,0,164,0,26,0,58,0,1,0,16731,0,0
2023-10-21,0,47,0,25,0,167,0,28,0,62,0,1,0,18308,0,0
2023-10-22,0,49,0,27,0,171,0,30,0,66,0,1,0,19885,0,0
2023-10-23,0,51,0,29,0,174,0,32,0,70,0,1,0,21462,0,0
2023-10-24,0,53,0,30,0,178,0,34,0,75,0,1,0,23038,0,0
2023-10-25,0,55,0,32,0,181,0,36,0,79,0,1,0,24615,0,0
2023-10-26,0,57,0,34,0,185,0,38,0,83,0,1,0,26192,0,0
2023-10-27,0,59,0,36,0,188,0,39,0,87,0,1,0,27769,0,0
2023-10-28,0,60,0,37,0,192,0,41,0,91,0,1,0,29346,0,0
2023-10-29,0,62,0,39,0,196,0,43,0,95,0,1,0,30923,0,0
2023-10-30,0,64,0,41,0,199,0,45,0,99,0,1,32500,32500,0,0
2023-10-31,0,66,0,43,0,203,0,47,0,104,0,1,0,33571,0,0
2023-11-01,0,68,0,44,0,206,0,49,0,108,0,1,0,34643,0,0
2023-11-02,0,70,0,46,0,210,0,51,0,112,0,1,0,35714,0,0
2023-11-03,0,72,0,48,0,213,0,53,0,116,0,1,0,36786,0,0
2023-11-04,0,74,0,50,0,217,0,55,0,120,0,2,0,37857,0,0
2023-11-05,0,76,0,51,0,220,0,57,0,124,0,2,0,38929,0,0
2023-11-06,0,78,0,53,0,224,0,59,0,128,0,2,40000,40000,0,0
2023-11-07,0,80,0,55,0,227,0,61,0,133,0,2,0,40250,0,0
2023-11-08,0,82,0,57,0,231,0,63,0,137,0,2,0,40500,0,0
2023-11-09,0,84,0,58,0,234,0,65,0,141,0,2,0,40750,0,0
2023-11-10,88,88,60,60,238,238,67,67,145,145,3,2,41000,41000,0,0
2023-11-11,0,89,0,60,0,239,0,68,0,146,0,2,0,41015,0,0
2023-11-12,0,89,0,61,0,241,0,70,0,148,0,2,41030,41030,0,0
2023-11-13,0,90,0,61,0,242,0,71,0,149,0,2,41120,41120,0,0
2023-11-14,0,91,0,61,0,243,0,72,0,151,0,2,42000,42000,0,0
2023-11-15,0,91,0,62,0,245,0,74,0,152,0,2,0,42250,0,0
2023-11-16,0,92,0,62,0,246,0,75,0,154,0,2,0,42500,0,0
2023-11-17,0,93,0,62,0,247,0,76,0,155,0,2,0,42750,0,0
2023-11-18,0,93,0,63,0,249,0,78,0,156,0,2,43000,43000,0,0
2023-11-19,0,94,0,63,0,250,0,79,0,158,0,2,43000,43000,0,0
2023-11-20,0,95,0,63,0,251,0,80,0,159,0,2,43000,43000,0,0
2023-11-21,0,96,0,63,0,253,0,82,0,161,0,2,44000,44000,0,0
2023-11-22,0,96,0,64,0,254,0,83,0,162,0,2,45000,45000,0,0
2023-11-23,0,97,0,64,0,255,0,84,0,164,0,3,46000,46000,0,0
2023-11-24,0,98,0,64,0,256,0,86,0,165,0,3,0,47000,0,0
2023-11-25,0,98,0,65,0,258,0,87,0,166,0,3,0,48000,0,0
2023-11-26,0,99,0,65,0,259,0,89,0,168,0,3,0,49000,0,0
2023-11-27,0,100,0,65,0,260,0,90,0,169,0,3,50000,50000,0,0
2023-11-28,0,100,0,66,0,262,0,91,0,171,0,3,0,50000,0,0
2023-11-29,0,101,0,66,0,263,0,93,0,172,0,3,0,50000,0,0
2023-11-30,0,102,0,66,0,264,0,94,0,174,0,3,50000,50000,0,0
2023-12-01,103,103,0,67,267,267,0,95,175,175,0,3,50000,50000,0,0
2023-12-02,0,103,67,67,267,267,0,97,181,181,3,3,50000,50000,0,0
2023-12-03,103,103,67,67,270,270,0,98,183,183,3,3,50000,50000,0,0
2023-12-04,0,107,0,69,0,271,0,99,0,186,0,3,0,51000,0,0
2023-12-05,0,110,0,70,0,273,0,101,0,189,0,3,52000,52000,0,0
2023-12-06,0,114,0,72,0,274,0,102,0,191,0,3,0,52000,0,0
2023-12-07,121,121,73,73,275,275,0,103,194,194,3,3,52000,52000,0,0
2023-12-08,0,122,0,73,0,275,0,105,0,194,0,3,0,52100,0,0
2023-12-09,0,123,0,74,0,276,0,106,0,195,0,3,0,52200,0,0
2023-12-10,0,124,0,74,0,276,0,107,0,195,0,3,0,52300,0,0
2023-12-11,0,124,0,75,0,276,0,109,0,196,0,3,0,52400,0,0
2023-12-12,126,126,75,75,277,277,110,110,196,196,3,3,52500,52500,0,0
2023-12-13,0,126,0,80,0,278,0,111,0,197,0,3,0,52500,0,0
2023-12-14,0,126,0,85,0,280,0,111,0,199,0,3,0,52500,0,0
2023-12-15,126,126,90,90,282,282,112,112,200,200,3,3,52500,52500,0,0
2023-12-16,0,126,0,90,0,282,0,112,0,200,0,3,0,52500,0,0
2023-12-17,0,126,0,90,0,282,0,112,0,200,0,3,0,52500,0,0
2023-12-18,126,126,90,90,282,282,112,112,200,200,3,3,52500,52500,0,0
2023-12-19,126,126,90,90,282,282,112,112,200,200,3,3,52600,52600,0,0
2023-12-20,126,126,90,90,283,283,114,114,200,200,3,3,53000,53000,0,0
2023-12-21,0,126,0,91,0,284,0,114,0,200,0,3,0,55400,0,0
2023-12-22,0,126,0,91,0,284,0,115,0,200,0,3,0,57800,0,0
2023-12-23,126,126,92,92,285,285,115,115,200,200,3,3,0,60200,0,0
2023-12-24,0,126,0,92,0,285,0,115,0,200,0,3,0,62600,0,0
2023-12-25,126,126,92,92,285,285,115,115,200,200,3,3,65000,65000,0,0
2023-12-26,0,126,0,92,0,285,0,115,0,200,0,3,0,65000,0,0
2023-12-27,126,126,92,92,285,285,115,115,200,200,3,3,65000,65000,0,0
2023-12-28,0,126,0,92,0,285,0,116,0,203,0,3,0,65000,0,0
2023-12-29,0,126,0,92,0,285,0,116,0,205,0,3,0,65000,0,0
2023-12-30,126,126,92,92,285,285,117,117,208,208,3,3,65000,65000,0,0
2023-12-31,126,126,92,92,285,285,119,119,212,212,3,3,65000,65000,0,0
2024-01-01,130,130,93,93,292,292,120,120,212,212,3,3,65000,65000,0,0
2024-01-02,0,130,0,93,0,292,0,121,0,214,0,3,0,65000,0,0
2024-01-03,0,130,0,93,0,292,0,121,0,216,0,3,0,65000,0,0
2024-01-04,130,130,93,93,292,292,122,122,218,218,3,3,65000,65000,0,0
2024-01-05,0,132,0,94,0,294,0,126,0,229,0,3,0,67000,0,0
2024-01-06,134,134,94,94,295,295,130,130,240,240,3,3,69000,69000,0,0
2024-01-07,134,134,94,94,295,295,134,134,240,240,3,3,69000,69000,0,0
2024-01-08,0,134,0,95,0,295,0,138,0,240,0,3,0,69000,0,0
2024-01-09,134,134,95,95,295,295,142,142,240,240,3,3,69000,69000,0,0
2024-01-10,0,134,0,95,0,295,0,142,0,240,0,3,0,69100,0,0
2024-01-11,134,134,95,95,295,295,142,142,240,240,3,3,69200,69200,0,0
2024-01-12,0,134,0,95,0,295,0,145,0,242,0,3,0,69250,0,0
2024-01-13,0,134,0,95,0,295,0,147,0,243,0,3,69300,69300,0,0
2024-01-14,134,134,95,95,295,295,150,150,245,245,3,3,70000,70000,0,0
2024-01-15,0,135,0,96,0,295,0,152,0,245,0,3,0,70000,0,0
2024-01-16,0,136,0,96,0,295,0,154,0,246,0,3,0,70000,0,0
2024-01-17,0,137,0,97,0,295,0,155,0,246,0,3,0,70000,0,0
2024-01-18,138,138,97,97,295,295,157,157,246,246,3,3,70000,70000,0,0
2024-01-19,0,139,0,98,0,295,0,158,0,248,0,3,0,70000,0,0
2024-01-20,0,139,0,98,0,295,0,159,0,250,0,3,0,70000,0,0
2024-01-21,0,140,0,99,0,295,0,160,0,251,0,3,0,70000,0,0
2024-01-22,140,140,99,99,295,295,161,161,253,253,3,3,70000,70000,0,0
2024-01-23,0,140,0,99,0,295,0,161,0,253,0,3,0,70000,0,0
2024-01-24,0,140,0,99,0,295,0,161,0,253,0,3,0,70000,0,0
2024-01-25,0,140,0,99,0,295,0,161,0,253,0,3,0,70000,0,0
2024-01-26,0,140,0,99,0,295,0,161,0,253,0,3,0,70000,0,0
2024-01-27,0,140,0,99,0,295,0,161,0,253,0,3,0,70000,0,0
2024-01-28,0,140,0,99,0,295,0,161,0,253,0,3,0,70000,0,0
2024-01-29,0,140,0,99,0,295,0,161,0,253,0,3,0,70000,0,0
2024-01-30,140,140,99,99,295,295,161,161,253,253,3,3,70000,70000,0,0
2024-01-31,0,140,0,99,0,295,0,167,0,256,0,3,0,70000,0,0
2024-02-01,0,140,0,100,0,295,0,172,0,259,0,3,0,70000,0,0
2024-02-02,0,140,0,100,0,295,0,178,0,261,0,3,0,70000,0,0
2024-02-03,140,140,100,100,295,295,183,183,264,264,3,3,70000,70000,0,0
2024-02-04,0,140,0,100,0,295,0,183,0,264,0,3,0,70000,0,0
2024-02-05,0,141,0,100,0,295,0,183,0,265,0,3,0,70000,0,0
2024-02-06,0,141,0,100,0,295,0,183,0,265,0,3,0,70000,0,0
2024-02-07,0,141,0,100,0,295,0,184,0,265,0,3,0,70000,0,0
2024-02-08,0,141,100,100,295,295,0,184,0,265,3,3,0,70000,0,0
2024-02-09,0,142,0,100,0,295,0,184,0,266,0,3,0,70000,0,0
2024-02-10,0,142,0,100,0,295,0,184,0,266,0,3,0,70000,0,0
2024-02-11,142,142,100,100,295,295,184,184,266,266,3,3,70000,70000,0,0
2024-02-12,0,142,0,100,0,295,0,184,0,266,0,3,0,70000,0,0
2024-02-13,0,142,0,100,0,295,0,184,0,266,0,3,0,70000,0,0
2024-02-14,0,142,0,100,0,295,0,184,0,266,0,3,0,70000,0,0
2024-02-15,0,142,0,100,0,295,0,184,0,266,0,3,0,70000,0,0
2024-02-16,142,142,100,100,295,295,184,184,266,266,3,3,70000,70000,0,0
2024-02-17,142,142,100,100,295,295,184,184,266,266,3,3,70000,70000,0,0
2024-02-18,0,144,0,100,0,297,0,188,0,268,0,3,0,70000,0,0
2024-02-19,0,146,0,100,0,298,0,192,0,270,0,3,0,70000,0,0
2024-02-20,0,148,0,100,0,300,0,196,0,272,0,3,0,70000,0,0
2024-02-21,0,151,0,100,0,301,0,200,0,274,0,3,0,70000,0,0
2024-02-22,0,153,0,100,0,303,0,204,0,276,0,3,0,70000,0,0
2024-02-23,157,157,100,100,304,304,208,208,278,278,3,3,70000,70000,0,0
2024-02-24,0,157,0,100,0,304,0,209,0,279,0,3,0,70000,0,0
2024-02-25,0,158,0,100,0,304,0,209,0,279,0,3,0,70000,0,0
2024-02-26,0,158,0,100,0,305,0,210,0,280,0,3,0,70000,0,0
2024-02-27,0,159,0,100,0,305,0,210,0,280,0,3,0,70000,0,0
2024-02-28,0,159,0,100,0,305,0,211,0,281,0,3,0,70000,0,0
2024-02-29,160,160,100,100,305,305,211,211,281,281,3,3,70000,70000,0,0
2024-03-01,0,161,0,100,0,305,0,213,0,282,0,3,0,70000,0,0
2024-03-02,0,161,0,100,0,305,0,214,0,283,0,3,0,70000,0,0
2024-03-03,0,162,0,100,0,305,0,216,0,283,0,3,0,70000,0,0
2024-03-04,163,163,100,100,305,305,217,217,284,284,3,3,70000,70000,0,0
2024-03-05,0,164,0,100,0,305,0,217,0,285,0,3,0,70000,0,0
2024-03-06,0,164,0,100,0,305,0,218,0,285,0,3,0,70000,0,0
2024-03-07,0,165,0,100,0,305,0,218,0,286,0,3,0,70000,0,0
2024-03-08,0,165,0,100,0,305,0,219,0,286,0,3,0,70000,0,0
2024-03-09,166,166,100,100,305,305,219,219,287,287,3,3,70000,70000,0,0
2024-03-10,0,166,0,100,0,305,0,220,0,287,0,3,0,70000,0,0
2024-03-11,0,166,0,100,0,305,0,221,0,288,0,3,0,70000,0,0
2024-03-12,0,166,0,100,0,305,0,221,0,288,0,3,0,70000,0,0
2024-03-13,0,166,0,100,0,305,0,222,0,289,0,3,0,70000,0,0
2024-03-14,166,166,100,100,305,305,223,223,289,289,3,3,70000,70000,0,0
2024-03-15,0,166,0,100,0,305,0,223,0,289,0,3,0,70000,0,0
2024-03-16,0,167,0,100,0,305,0,223,0,289,0,3,0,70000,0,0
2024-03-17,0,167,0,100,0,305,0,223,0,289,0,3,0,70000,0,0
2024-03-18,0,168,0,100,0,305,0,223,0,289,0,3,0,70000,0,0
2024-03-19,168,168,100,100,305,305,224,224,290,290,3,3,70000,70000,0,0
2024-03-20,0,168,0,100,0,305,0,224,0,290,0,3,0,70000,0,0
2024-03-21,0,168,0,100,0,305,0,224,0,290,0,3,0,70000,0,0
2024-03-22,0,168,0,100,0,305,0,224,0,290,0,3,0,70000,0,0
2024-03-23,0,168,0,100,0,305,0,224,0,290,0,3,0,70000,0,0
2024-03-24,168,168,100,100,305,305,224,224,290,290,3,3,70000,70000,0,0
2024-03-25,0,168,0,100,0,305,0,225,0,291,0,3,0,70000,0,0
2024-03-26,0,168,0,100,0,305,0,225,0,292,0,3,0,70000,0,0
2024-03-27,0,168,0,100,0,305,0,226,0,292,0,3,0,70000,0,0
2024-03-28,0,168,0,100,0,305,0,226,0,293,0,3,0,70000,0,0
2024-03-29,168,168,100,100,305,305,227,227,294,294,3,3,70000,70000,0,0
2024-03-30,0,169,0,100,0,305,0,227,0,295,0,3,0,70000,0,0
2024-03-31,0,169,0,100,0,305,0,228,0,295,0,3,0,70000,0,0
2024-04-01,0,170,0,100,0,305,0,228,0,296,0,3,0,70000,0,0
2024-04-02,0,170,0,100,0,305,0,229,0,296,0,3,0,70000,0,0
2024-04-03,171,171,100,100,305,305,229,229,297,297,3,3,70000,70000,0,0
2024-04-04,0,171,0,100,0,305,0,229,0,297,0,3,0,70000,0,0
2024-04-05,0,171,0,100,0,305,0,229,0,297,0,3,0,70000,0,0
2024-04-06,0,171,0,100,0,305,0,229,0,297,0,3,0,70000,0,0
2024-04-07,0,171,0,100,0,305,0,229,0,297,0,3,0,70000,0,0
2024-04-08,171,171,100,100,305,305,229,229,297,297,3,3,70000,70000,0,0
2024-04-09,0,171,0,100,0,305,0,230,0,298,0,3,0,70000,0,0
2024-04-10,0,171,0,100,0,305,0,231,0,299,0,3,0,70000,0,0
2024-04-11,0,171,0,100,0,305,0,231,0,299,0,3,0,70000,0,0
2024-04-12,0,171,0,100,0,305,0,232,0,300,0,3,0,70000,0,0
2024-04-13,171,171,100,100,305,305,233,233,301,301,3,3,70000,70000,0,0
2024-04-14,0,172,0,101,0,306,0,234,0,303,0,3,0,73200,0,0
2024-04-15,0,174,0,101,0,307,0,235,0,306,0,3,0,76400,0,0
2024-04-16,0,175,0,102,0,307,0,235,0,308,0,3,0,79600,0,0
2024-04-17,0,177,0,102,0,308,0,236,0,311,0,3,0,82800,0,0
2024-04-18,178,178,103,103,309,309,237,237,313,313,3,3,86000,86000,0,0
2024-04-19,0,179,0,103,0,309,0,237,0,314,0,3,0,86000,0,0
2024-04-20,0,179,0,103,0,309,0,238,0,315,0,3,0,86000,0,0
2024-04-21,0,180,0,103,0,309,0,238,0,315,0,3,0,86000,0,0
2024-04-22,0,180,0,103,0,309,0,239,0,316,0,3,0,86000,0,0
2024-04-23,181,181,103,103,309,309,239,239,317,317,3,3,86000,86000,0,0
2024-04-24,0,181,0,103,0,309,0,240,0,318,0,3,0,86000,0,0
2024-04-25,0,181,0,103,0,310,0,241,0,319,0,3,0,86000,0,0
2024-04-26,0,181,0,103,0,310,0,241,0,319,0,3,0,86000,0,0
2024-04-27,0,181,0,103,0,311,0,242,0,320,0,3,0,86000,0,0
2024-04-28,181,181,103,103,311,311,243,243,321,321,3,3,86000,86000,0,0
2024-04-29,0,182,0,103,0,311,0,243,0,321,0,3,0,86000,0,0
2024-04-30,0,182,0,103,0,311,0,243,0,321,0,3,0,86000,0,0
2024-05-01,0,183,0,103,0,311,0,243,0,321,0,3,0,86000,0,0
2024-05-02,0,183,0,103,0,311,0,243,0,321,0,3,0,86000,0,0
2024-05-03,184,184,103,103,311,311,243,243,321,321,3,3,86000,86000,0,0
2024-05-04,0,184,0,103,0,311,0,243,0,321,0,3,0,86000,0,0
2024-05-05,0,185,0,103,0,311,0,243,0,321,0,3,0,86000,0,0
2024-05-06,0,185,0,103,0,311,0,243,0,321,0,3,0,86000,0,0
2024-05-07,0,186,0,103,0,311,0,243,0,321,0,3,0,86000,0,0
2024-05-08,186,186,103,103,311,311,243,243,321,321,3,3,86000,86000,0,0
2024-05-09,0,186,0,103,0,311,0,244,0,322,0,3,0,86000,0,0
2024-05-10,0,186,0,103,0,311,0,245,0,323,0,3,0,86000,0,0
2024-05-11,0,186,0,103,0,311,0,245,0,324,0,3,0,86000,0,0
2024-05-12,0,186,0,103,0,311,0,246,0,325,0,3,0,86000,0,0
2024-05-13,186,186,103,103,311,311,247,247,326,326,3,3,86000,86000,0,0
2024-05-14,0,187,0,104,0,311,0,604,0,200,0,3,0,86200,0,0
2024-05-15,0,187,0,105,0,312,0,604,0,200,0,3,0,86400,0,0
2024-05-16,0,188,0,105,0,312,0,604,0,200,0,3,0,86600,0,0
2024-05-17,0,188,0,106,0,313,0,604,0,200,0,3,0,86800,0,0
2024-05-18,189,189,107,107,313,313,604,604,200,200,3,3,87000,87000,0,0
2024-05-19,0,189,0,107,0,313,0,604,0,200,0,3,0,87000,0,0
2024-05-20,0,189,0,107,0,313,0,604,0,200,0,3,0,87000,0,0
2024-05-21,0,189,0,107,0,313,0,604,0,200,0,3,0,87000,0,0
2024-05-22,0,189,0,107,0,313,0,604,0,200,0,3,0,87000,0,0
2024-05-23,189,189,108,108,313,313,604,604,200,200,3,3,87000,87000,0,0
2024-05-24,0,189,0,108,0,313,0,604,0,200,0,3,0,87000,0,0
2024-05-25,0,189,0,108,0,313,0,604,0,200,0,3,0,87000,0,0
2024-05-26,0,189,0,108,0,313,0,604,0,200,0,3,0,87000,0,0
2024-05-27,0,189,0,108,0,313,0,604,0,200,0,3,0,87000,0,0
2024-05-28,190,190,109,109,316,316,604,604,200,200,3,3,87000,87000,0,0
2024-05-29,0,190,0,109,0,316,0,604,0,200,0,3,0,87000,0,0
2024-05-30,0,190,0,109,0,316,0,604,0,200,0,3,0,87000,0,0
2024-05-31,0,190,0,109,0,316,0,604,0,200,0,3,0,87000,0,0
2024-06-01,0,190,0,109,0,316,0,604,0,200,0,3,0,87000,0,0
2024-06-02,192,192,109,109,318,318,604,604,200,200,3,3,88300,88300,0,0
2024-06-03,0,192,0,109,0,318,0,604,0,200,0,3,0,88300,0,0
2024-06-04,0,192,0,109,0,318,0,604,0,200,0,3,0,88300,0,0
2024-06-05,0,192,0,109,0,318,0,604,0,200,0,3,0,88300,0,0
2024-06-06,0,192,0,109,0,318,0,604,0,200,0,3,0,88300,0,0
2024-06-07,192,192,110,110,319,319,604,604,200,200,3,3,138300,138300,0,0
2024-06-08,0,192,0,110,0,319,0,604,0,200,0,3,0,138300,0,0
2024-06-09,0,192,0,110,0,319,0,604,0,200,0,3,0,138300,0,0
2024-06-10,0,192,0,110,0,319,0,604,0,200,0,3,0,138300,0,0
2024-06-11,0,192,0,110,0,319,0,604,0,200,0,3,0,138300,0,0
2024-06-12,194,194,110,110,321,321,604,604,200,200,3,3,138400,138400,0,0
2024-06-13,0,194,0,110,0,321,0,604,0,200,0,3,0,138400,0,0
2024-06-14,0,194,0,110,0,321,0,604,0,200,0,3,0,138400,0,0
2024-06-15,0,194,0,110,0,321,0,604,0,200,0,3,0,138400,0,0
2024-06-16,0,194,0,110,0,321,0,604,0,200,0,3,0,138400,0,0
2024-06-17,194,194,110,110,321,321,608,608,209,209,3,3,138400,138400,0,0
2024-06-18,0,194,0,110,0,321,0,608,0,209,0,3,0,138400,0,0
2024-06-19,0,194,0,110,0,321,0,608,0,209,0,3,0,138400,0,0
2024-06-20,0,194,0,110,0,321,0,608,0,209,0,3,0,138400,0,0
2024-06-21,0,194,0,110,0,321,0,608,0,209,0,3,0,138400,0,0
2024-06-22,194,194,110,110,321,321,608,608,209,209,3,3,150000,150000,0,0
2024-06-23,0,194,0,110,0,321,0,608,0,209,0,3,0,150000,0,0
